OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
10486	-80.16255362392091	25.91662365384455	K J N Enterprises	1840 Northeast 153rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	College / University	ArcGIS
10488	-80.29475816214352	25.916934523756844	Miami-Dade County Public Schools	5700-5890 Northwest 158th Street		Miami Lakes	FL	33014			12086	Miami-Dade	School	ArcGIS
10491	-80.23091727864498	25.917128181966895	North Dade Middle School	1800-1840 Northwest 157th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10492	-80.30896092534735	25.917280886690623	Our Lady Of The Lakes	15801-15899 Northwest 67th Avenue		Miami Lakes	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10493	-80.23727636653899	25.917329089414757	Love Fellowship	15701-15737 West Bunche Park Drive		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10494	-80.30474365771522	25.91735545027952	Montessori Childrens House Of Miami Lakes	15579 Miami Lakeway North		Miami Lakes	FL	33014			12086	Miami-Dade	School	ArcGIS
10495	-80.32909634238467	25.917390896228028	Miami-Dade County Elections Pct 390	15901 Northwest 79th Avenue		Hialeah	FL	33016			12086	Miami-Dade	Government Office	ArcGIS
10496	-80.32909634238467	25.917390896228028	Miami-Dade County Public Schools Graham Bob Education Center	15901 Northwest 79th Avenue		Hialeah	FL	33016			12086	Miami-Dade	School	ArcGIS
10497	-80.32909634238467	25.917390896228028	Miami-Dade County Public Schools	15901 Northwest 79th Avenue		Hialeah	FL	33016			12086	Miami-Dade	School	ArcGIS
10498	-80.1655045344391	25.917536351713945	Southern Mem Park	15000 West Dixie Highway		North Miami	FL	33181			12086	Miami-Dade	Cemetery	ArcGIS
10499	-80.15600092488984	25.91759363952183	Miami Dade County District Courts	15259-15329 Biscayne Boulevard		North Miami Beach	FL	33160			12086	Miami-Dade	Government Office	ArcGIS
10500	-80.15600092488984	25.91759363952183	Stein Linda Singer Judge	15259-15329 Biscayne Boulevard		North Miami Beach	FL	33160			12086	Miami-Dade	Government Office	ArcGIS
10501	-80.15600092488984	25.91759363952183	Department Of Motor Vehicles	15259-15329 Biscayne Boulevard		North Miami Beach	FL	33160			12086	Miami-Dade	Government Office	ArcGIS
10502	-80.15600092488984	25.91759363952183	Lehr Myriam Judge	15259-15329 Biscayne Boulevard		North Miami Beach	FL	33160			12086	Miami-Dade	Government Office	ArcGIS
10503	-80.15600092488984	25.91759363952183	Miami Dade County Branch Offices	15259-15329 Biscayne Boulevard		North Miami Beach	FL	33160			12086	Miami-Dade	Government Office	ArcGIS
10504	-80.27081910768597	25.91766999188369	Florida Memorial College	4255 Northwest 156th Street		Opa-locka	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10505	-80.23614270813532	25.917700918826814	Bunche Pool	15727 Northwest 22nd Avenue		Opa-locka	FL	33054			12086	Miami-Dade	School	ArcGIS
10506	-80.16055363452605	25.91772365507267	City Of North Miami Beach Other Recreational Facilities	15400-15458 West Dixie Highway		North Miami Beach	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10507	-80.23641817917208	25.917786356272426	First Baptist Church Of Bunche Park	15748-15814 Northwest 22nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10508	-80.28281998551462	25.917830887304685	Fle Ministry	5199 Northwest 159th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10510	-80.23484001068637	25.917849998931636	St Philip Neri Catholic Church	15742-15798 Northwest 20th Avenue Road		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10511	-80.29112634107398	25.917887280726084	Vida Abundante	5601 Northwest 159th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10512	-80.2930445647151	25.917899096042255	Family Central	15800 Northwest 57th Avenue		Miami Lakes	FL	33014			12086	Miami-Dade	School	ArcGIS
10513	-80.16906000314678	25.917910911358426	City Of North Miami Beach Parks	15400-15428 Northeast 15th Court		North Miami Beach	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10515	-80.30732819928618	25.917939108069124	Miami-Dade County Public Schools	6602-6698 Miami Lakeway North		Miami Lakes	FL	33014			12086	Miami-Dade	School	ArcGIS
10516	-80.2034527409634	25.917965468933886	Bright Kids Learning Center	195 Northwest 156th Street		Miami	FL	33169			12086	Miami-Dade	School	ArcGIS
10517	-80.28684091177725	25.917980014482477	Cochran Wayne Ministries	5325 Northwest 159th Street		Hialeah	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10524	-80.29711910709374	25.91826819522189	Fine Art Sales	16000 Northwest 59th Avenue		Miami Lakes	FL	33014			12086	Miami-Dade	Museum	ArcGIS
10525	-80.20989726630302	25.918298180705555	Christ Community Church	15651 Northwest 6th Avenue		Miami	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10527	-80.26843363771692	25.91846910266975	Florida Memorial University Fmuniv Edu	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10528	-80.26843363771692	25.91846910266975	Florida Memorial Universty Athletics	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10529	-80.26843363771692	25.91846910266975	Florida Memorial Universty Academic Divisions	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10530	-80.26843363771692	25.91846910266975	Florida Memorial University	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10531	-80.26843363771692	25.91846910266975	Florida Memorial University School Of Graduate & Continuing Education	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10532	-80.26843363771692	25.91846910266975	Florida Memorial Universty School Of Arts And Sciences	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10533	-80.26843363771692	25.91846910266975	Florida Memorial University Administration	15800-15898 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10534	-80.18380274042146	25.918503654231777	Oak Grove Elementary School	15551-15591 Northeast 8th Avenue		Miami	FL	33162			12086	Miami-Dade	School	ArcGIS
10535	-80.18380274042146	25.918503654231777	Miami Dade County Head Start/Early Head Start Centers	15551-15591 Northeast 8th Avenue		Miami	FL	33162			12086	Miami-Dade	School	ArcGIS
10536	-80.20386815994826	25.918623643239414	Hope International Outreach Ministry	15701 Northwest 2nd Avenue		Miami	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10537	-80.15907907365344	25.918659983574408	Peaches School Of Dance And Music	2012 Northeast 155th Street		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10540	-80.1593800111685	25.91875365879026	Eurolife Collection	2001-2075 Northeast 155th Street		North Miami Beach	FL	33162			12086	Miami-Dade	Museum	ArcGIS
10545	-80.28633817242786	25.91968819851903	Ministry United International God First	5261 Northwest 161st Street		Hialeah	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10546	-80.29286728789958	25.919689092905514	Little Tigers Day Care	16101-16181 Red Road		Miami Gardens	FL	33014			12086	Miami-Dade	School	ArcGIS
10547	-80.2563036387239	25.920020015904214	St Thomas University	16401 Northwest 37th Avenue		Opa-locka	FL	33054			12086	Miami-Dade	Library	ArcGIS
10548	-80.22040997916993	25.920119104511937	V-Kool	1201-1299 Northwest 159th Street		Miami Gardens	FL	33169			12086	Miami-Dade	Museum	ArcGIS
10549	-80.22492907870358	25.920183641557628	Funa International	15901-15959 Northwest 15th Avenue		Miami Gardens	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10550	-80.27307635087712	25.92020270611161	Miami-Dade County Public Schools Mann Jan Opportunity Education	16057-16147 Northwest 44th Court		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10553	-80.29288908268599	25.92032274219222	Christian Faith Fellowship Church	16183-16271 Northwest 57th Avenue		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10554	-80.29288908268599	25.92032274219222	Creative Asset Protection Strategies	16183-16271 Northwest 57th Avenue		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10555	-80.20915817355726	25.9203700034569	Evangelical Church International	400-568 Northwest 159th Street		Miami	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10556	-80.23870183030097	25.920503643626645	Bunche Park Elementary School	16001-16199 Bunche Park School Drive		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10557	-80.23870183030097	25.920503643626645	Miami-Dade County Public Schools	16001-16199 Bunche Park School Drive		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10562	-80.29290908869942	25.920803639682227	Rccg Victory	16183-16299 Red Road		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10565	-80.30539364132348	25.920966370949156	Town Of Miami Lakes	6411 Northwest 162nd Street		Miami Lakes	FL	33014			12086	Miami-Dade	Government Office	ArcGIS
10566	-80.29558090356193	25.921129102216085	Sterling Educational Media	5875 Northwest 163rd Street		Hialeah	FL	33014			12086	Miami-Dade	College / University	ArcGIS
10567	-80.2961800012866	25.921220000126542	Dade Medical College	5801-5857 Northwest 163rd Street		Miami Lakes	FL	33014			12086	Miami-Dade	College / University	ArcGIS
10569	-80.18609274640167	25.92125271584263	Miami Dade County Parks And Recreation Department Areas & Programs	600-698 Northeast 159th Street		Miami	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10571	-80.21877273410337	25.921338200361213	Diamond Minds	1160 Northwest 159th Drive		Miami Gardens	FL	33169			12086	Miami-Dade	School	ArcGIS
10575	-80.29294364026144	25.921600020235864	Iglesia De Cristo Miel Ministerios Elim	""		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10578	-80.278601823496	25.92165090611945	Logos Baptist Church	16241-16499 Northwest 48th Avenue		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10581	-80.24462182150481	25.921810907153954	One In Christ Fellowship Ministries	16146-16228 Northwest 27th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10582	-80.24462182150481	25.921810907153954	Florida State	16146-16228 Northwest 27th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Government Office	ArcGIS
10583	-80.20411364550135	25.921867253502384	Shanes Learning Center	16020 Northwest 2nd Avenue		Miami Gardens	FL	33169			12086	Miami-Dade	School	ArcGIS
10584	-80.29295818581004	25.921896344599567	Bright Star Academy	16301-16341 Red Road		Miami Gardens	FL	33014			12086	Miami-Dade	School	ArcGIS
10587	-80.26858634244066	25.922006354136975	Miami-Dade County Public Schools North Transportation Center	16301-16339 Northwest 42nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10588	-80.30915274771145	25.922056345634076	Sierra Medical Center	16393 Northwest 67th Avenue		Hialeah	FL	33014			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10589	-80.27652637612576	25.922153645468832	Tree Of Life Ministries & Christian Center	16321 Northwest 47th Avenue		Opa-locka	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10590	-80.20413365151478	25.922277259095374	Resuce Ministries	16090 Northwest 2nd Avenue		Miami	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10591	-80.24463363682098	25.92233817152216	Gods Universal House Of Prayer	16146-16228 Northwest 27th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10592	-80.29730273876058	25.92236636823286	Educational World Childcare	16466-16484 Northwest 59th Avenue		Miami Lakes	FL	33014			12086	Miami-Dade	School	ArcGIS
10599	-80.21684180075958	25.922947295790046	Wentworth Gallery	1118 Northwest 159th Drive		Miami	FL	33169			12086	Miami-Dade	Museum	ArcGIS
10600	-80.26370270980573	25.92300091190605	Miami-Dade County Hud	3868-3898 Northwest 164th Street		Miami Gardens	FL	33054			12086	Miami-Dade	Government Office	ArcGIS
10601	-80.27465273058986	25.92302637838433	Church Of God North Dade	16400-16496 Northwest 45th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10602	-80.3087627481319	25.9230781586544	Miami Dade County Library	6451-6599 Windmill Gate Road		Miami Lakes	FL	33014			12086	Miami-Dade	Library	ArcGIS
10603	-80.3087627481319	25.9230781586544	Miami Lakes-Palm Springs North	6451-6599 Windmill Gate Road		Miami Lakes	FL	33014			12086	Miami-Dade	Library	ArcGIS
10604	-80.21964090094052	25.923130927456892	Fine Art Sales	1001-1199 Northwest 163rd Drive		Miami Gardens	FL	33169			12086	Miami-Dade	Museum	ArcGIS
10607	-80.27721453591496	25.923311828891322	Alpha Int Minitries Cathedral Of Faith	4700 Northwest 165th Street		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10608	-80.27721453591496	25.923311828891322	Emergency Medical & Technical Training	4700 Northwest 165th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10609	-80.27700910946172	25.923317289356163	Gospel Light Apostolic Church	4700 Northwest 165th Street		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10610	-80.20310910826204	25.92344909367997	Children's Academy Pre-School	151 Northwest 162nd Street		Miami	FL	33169			12086	Miami-Dade	School	ArcGIS
10611	-80.25264635117607	25.923568188301125	Miami Nice Service Institute	16384-16386 Northwest 32nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	College / University	ArcGIS
10612	-80.25264635117607	25.923568188301125	St Thomas University Law School	16384-16386 Northwest 32nd Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Library	ArcGIS
10613	-80.24253361735893	25.923611824946903	Miami-Dade County	16401-16499 Northwest 25th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10615	-80.2733400065977	25.92363818581166	Arly Childhood Education Center	16600 Northwest 44th Court		Opa-locka	FL	33054			12086	Miami-Dade	School	ArcGIS
10616	-80.20918999488686	25.923664546676424	Small World Method School	8500-8510 Northwest 165th Street		Miami	FL	33169			12086	Miami-Dade	School	ArcGIS
10617	-80.2851818248513	25.923693637773606	Casa Sobre La Roca	16500 Northwest 52nd Avenue		Hialeah	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10618	-80.1707800024995	25.923841823491948	Christian Congregation In The United States	1451 Northeast 161st Street		North Miami Beach	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10619	-80.1557600054151	25.923885460137722	Sae Institute Miami	16051 West Dixie Highway		North Miami Beach	FL	33160			12086	Miami-Dade	College / University	ArcGIS
10620	-80.22514999216487	25.923889084756624	Flame Of Fire Ministries	16400 Northwest 15th Avenue		Miami	FL	33169			12086	Miami-Dade	Place of Worship	ArcGIS
10621	-80.20891273507713	25.92389911129983	Kidz Tyme Learning Center	8512 Northwest 165th Street		Miami	FL	33169			12086	Miami-Dade	School	ArcGIS
10622	-80.2041118096554	25.923909985156545	Children's Academy Preschool	16201-16299 Northwest 2nd Avenue		Miami	FL	33169			12086	Miami-Dade	School	ArcGIS
10623	-80.34146726085243	25.92391817585381	Town Of Miami Lakes Parks Department	16547 Northwest 87th Avenue		Miami Lakes	FL	33016			12086	Miami-Dade	Government Office	ArcGIS
10624	-80.16660364128073	25.924022724926374	Yale Pre-School	1671 Northeast 161st Street		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10630	-80.27471001839774	25.92433364191164	Fresh Anointing Ministries Prayer Line	16600-16616 Northwest 45th Avenue		Miami Gardens	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10631	-80.32532725652646	25.924369982246635	Orthodox Cathedral Of Christ The Savior Oca	16625-16633 Northwest 77th Court		Hialeah	FL	33015			12086	Miami-Dade	Place of Worship	ArcGIS
10633	-80.16401999409625	25.924512707500128	Fulford Elementary School	16140 Northeast 18th Avenue		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10634	-80.16401999409625	25.924512707500128	Miami-Dade County Public Schools	16140 Northeast 18th Avenue		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10635	-80.17039089730643	25.924639098432067	First Baptist Church North Miami Beach	1490 Northeast 162nd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10636	-80.16600091893714	25.92465637421308	Maverick's High Of North Miami-Dade County	16150 Northeast 17th Avenue		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10637	-80.2042545349089	25.92478092929908	Fbi	16320-16398 Northwest 2nd Avenue		Miami	FL	33169			12086	Miami-Dade	Government Office	ArcGIS
10638	-80.26300184031388	25.92481453940165	Delivering Team Faith Ministries	3820 Northwest 166th Street		Opa-locka	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10640	-80.27895091666221	25.924868202590627	Faith Christian Center	4700-4774 Northwest 167th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10641	-80.27847637402353	25.924869096977112	Panorama Christian Center	4751 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10642	-80.28465907948849	25.924914522395852	Best Medical Services	5190 Northwest 167th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10643	-80.28465907948849	25.924914522395852	Healing Body Medical Center	5190 Northwest 167th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10645	-80.26781180374638	25.925122726154495	Liberty United Assembly	4100 Northwest 167th Street		Opa-locka	FL	33054			12086	Miami-Dade	Place of Worship	ArcGIS
10646	-80.2675872656662	25.925131811238245	Certified Tutoring	4098 Northwest 167th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10647	-80.26750361699354	25.92513543585715	T-Mack Community Tech Center	4098 Northwest 167th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10649	-80.30647820261653	25.92517544788402	New Testament Baptist Church Dcs	6405-6523 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Place of Worship	ArcGIS
10650	-80.30647820261653	25.92517544788402	Dade Christian School	6405-6523 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	School	ArcGIS
10651	-80.26607452861265	25.925183638581284	Walking In Christ Mbc	3980 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10652	-80.30198635833413	25.925184532967766	Panorama Christian Center	6157-6175 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Place of Worship	ArcGIS
10653	-80.30196635232069	25.925184532967766	Healing Lands Medicals Center	6157-6175 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10654	-80.30196635232069	25.925184532967766	Avalon Medical Center	6157-6175 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10655	-80.29995817222856	25.925184532967766	Angels Medical Services	6073-6079 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10656	-80.29995817222856	25.925184532967766	Cw Ministries	6073-6079 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Place of Worship	ArcGIS
10657	-80.2999499815313	25.925184532967766	Gospel In The Gardens	6073-6079 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	Place of Worship	ArcGIS
10658	-80.2999499815313	25.925184532967766	Plus Distributors	6073-6079 Northwest 167th Street		Hialeah	FL	33015			12086	Miami-Dade	School	ArcGIS
10659	-80.2658590756162	25.92519182927855	True Worship And Praise House Of God	3970 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10660	-80.26577001355169	25.92519545389745	Miami Harvest Center	3968 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10661	-80.26573998099505	25.925196348283936	Signs And Wonders International Ministries	3966 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10662	-80.18218907891426	25.925196348283936	Today's Women Medical Centers	909 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10664	-80.26556091540655	25.925202750208236	State Of Florida Division Of Family Preservation	3956 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10666	-80.26478454086636	25.92523184130542	Urban Craft Academy	3922 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	School	ArcGIS
10667	-80.26460363943193	25.92523909054323	Living Word Ministries	3918 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10668	-80.26445818394602	25.92524365662159	New Life Family Worship Center	3908 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10669	-80.26442179653804	25.92524638685401	Northwest Dade Church	3904 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10670	-80.2643127284601	25.925250011472915	The Learning Corner	3902 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	School	ArcGIS
10671	-80.17882910426256	25.92525636632424	Child Evangelism Children's Ministry Of So Fl	1060 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10672	-80.2638854470861	25.925264557021507	Oasis Ministries International	3896 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Place of Worship	ArcGIS
10673	-80.18020998991932	25.925272747718772	Ideal Medical Centers	999 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10674	-80.24674274136677	25.925276372337677	Golden Glades Elementary School	16520 Northwest 28th Avenue		Opa-locka	FL	33054			12086	Miami-Dade	School	ArcGIS
10675	-80.26302001048138	25.92529364811869	Glez & Glez Medical Center	3800 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10677	-80.17692090716463	25.92533361307259	Antoine Services	1140 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10678	-80.17692090716463	25.92533361307259	Florida School Of Driving	1140 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10679	-80.34701000925233	25.925399091577738	La Casa Del Hijo Amado Ministerio International	16732 Northwest 89th Place		Miami Lakes	FL	33018			12086	Miami-Dade	Place of Worship	ArcGIS
10680	-80.17342908111615	25.925407282275003	A National Driving School	""		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10681	-80.17737181917097	25.925408176661485	Beth Jacob High School	1110 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10682	-80.17756910199994	25.925456379385622	Miami Dade County County Commission	1100-1110 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10684	-80.27809089344936	25.925542711217716	Sullivan And Cogliano Training Center	4753 Northwest 167th Street		Miami Gardens	FL	33014			12086	Miami-Dade	School	ArcGIS
10686	-80.27853545060438	25.925567283309512	Lifeline Outreach Ministry	4751 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10687	-80.27810638045742	25.92558818370943	Universal Deliverance Church Of Miami	4753 Northwest 167th Street		Miami Gardens	FL	33014			12086	Miami-Dade	Place of Worship	ArcGIS
10689	-80.2755672643052	25.925617274806612	The Foundation Of New Life	4601 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10692	-80.27929181913115	25.925629984509264	Jesus Kingdom International Ministries	4843 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10693	-80.27935819202277	25.925633656201143	Arlington Academy Of Miami	4843 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	School	ArcGIS
10694	-80.28460183875359	25.92565182636864	Continental Institute	5107-5199 Northwest 167th Street		Opa-locka	FL	33055			12086	Miami-Dade	School	ArcGIS
10695	-80.1679090689621	25.925658181219966	Cac Florida Medical Center	1600-1630 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10696	-80.27456729314424	25.925660911452386	Children's Choice Academy	4481 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	School	ArcGIS
10699	-80.16678364832867	25.9257063839441	Cac Careplus Medical Center	1600-1648 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	Hospital/Polyclinic	ArcGIS
10700	-80.31366638678026	25.92575091497636	A Little College	6900 Northwest 169th Street		Hialeah	FL	33015			12086	Miami-Dade	College / University	ArcGIS
10701	-80.1651727170539	25.925778170227602	Frame Up Diego Victoria Fine Ans	1750-1784 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	Museum	ArcGIS
10703	-80.270248159599	25.925816346408535	Iglesia Bautista Misionera	4285-4299 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10704	-80.164153634266	25.92581728786799	Grace And Deliverance	1786-1798 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10705	-80.164153634266	25.92581728786799	Enc Tax Enterprise	1786-1798 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	Government Office	ArcGIS
10707	-80.16268726409066	25.925856358435404	Chenault Webb Reverend	1870 Northeast 163rd Street		North Miami Beach	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10708	-80.19222997937493	25.92587636444884	North Miami Beach Church Of Nazarene	16400-16448 Northeast 4th Avenue		Miami	FL	33162			12086	Miami-Dade	Place of Worship	ArcGIS
10709	-80.24627455357941	25.925912704783833	Miami Dade County County Commission	2798 Northwest 167th Street		Miami Gardens	FL	33054			12086	Miami-Dade	Government Office	ArcGIS
10710	-80.15889817221903	25.925929980564845	Fmi Career School	1980-2050 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10711	-80.15889817221903	25.925929980564845	Smiles Career Academy	1980-2050 Highway 826		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10712	-80.26690997973371	25.92594273734047	Iglesia De Dios Pentecostal M I	4001 Northwest 167th Street		Miami Gardens	FL	33055			12086	Miami-Dade	Place of Worship	ArcGIS
10713	-80.24578725416511	25.925943631726955	Little Rascals Learning Center & Preschool	2728-2758 Northwest 167th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10715	-80.24558818256318	25.925963637740388	Dojo Karate	2728-2758 Northwest 167th Street		Miami Gardens	FL	33054			12086	Miami-Dade	School	ArcGIS
10718	-80.16371910365419	25.92606272634811	Beauty Schools Of America	""		North Miami Beach	FL	33162			12086	Miami-Dade	School	ArcGIS
10722	-80.25980181962372	25.926155460104503	State Of Florida	3601-3627 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Government Office	ArcGIS
10723	-80.25980181962372	25.926155460104503	State Of Florida Probation & Parole Services	3601-3627 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Government Office	ArcGIS
10724	-80.25980181962372	25.926155460104503	State Of Florida Parole Commission	3601-3627 Northwest 167th Street		Miami Gardens	FL	33056			12086	Miami-Dade	Government Office	ArcGIS
