OBJECTID	LONGITUDE	LATITUDE	FACNAME	ADDRESS_1	ADDRESS_2	CITY	STATE	ZIP	AREACODE	PHONE	FIPS	COUNTY	TYPE	METHOD
577403	-76.61066547483068	39.9025327341738	Grace Lutheran Church Of Red Lion	220 North Charles Street		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
577442	-76.72522273213865	39.9030745440906	Bridgeway Community Church	267 Reynolds Mill Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
577464	-76.78524180804946	39.90325907014393	St Jacobs United Church Of Christ	100-102 Indian Rock Dam Road		New Salem Borough	PA	17408			42133	York	Place of Worship	ArcGIS
577512	-76.60933909967643	39.90374363932581	St John's United Church Of Christ	143-201 Highway 24		Red Lion	PA	17356			42133	York	School	ArcGIS
577631	-76.96739180600612	39.90527817116575	Immaculate Heart Of Mary Church	5942 West Canal Road		Thomasville	PA	17364			42133	York	Place of Worship	ArcGIS
577677	-76.83023636787048	39.90578091051513	Faith E C Church	833 Stoverstown Road		West Manchester	PA	17408			42133	York	Place of Worship	ArcGIS
577703	-76.60616817008345	39.90601180344666	Red Lion Cemetery	108-198 East Gay Street		Red Lion	PA	17356			42133	York	Cemetery	ArcGIS
577704	-76.67755635745512	39.906030020687126	Starr Pastor	2730 South Queen Street		Dallastown	PA	17313			42133	York	Place of Worship	ArcGIS
577858	-76.68058818641352	39.908446370526306	Performance Arts Academy Of York	2705 South Queen Street		York	PA	17403			42133	York	School	ArcGIS
577930	-76.88453819587126	39.90928907088517	Spring Grove Area School District	440-488 Roth Church Road		Spring Grove	PA	17362			42133	York	School	ArcGIS
577934	-76.68337726005123	39.90934362846063	Gymnastics Of York	2606 Course Road		York	PA	17402			42133	York	School	ArcGIS
577943	-76.79120181128016	39.909472749624996	St Paul Lutheran Church	1055 Smith Hill Road		New Salem Borough	PA	17408			42133	York	Place of Worship	ArcGIS
577955	-76.88455001118743	39.90957725162458	Government Offices City	4300-4302 State Route 3059		Spring Grove	PA	17362			42133	York	Government Office	ArcGIS
577972	-76.70749636862972	39.90974727920229	Antiochian Orthodox Department Center	105-107 Leader Heights Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
577981	-76.88479634405402	39.909827256183064	Spring Grove Area School District Intermediate School	440 Roth Church Road		Spring Grove	PA	17362			42133	York	School	ArcGIS
578049	-76.70047454035182	39.9107300216552	U S Air Force Recruiting	185 Leader Heights Road		York	PA	17403			42133	York	Government Office	ArcGIS
578127	-76.437512722455	39.91188090876691	Chanceford Alliance Church	2142 Furnace Road		Felton	PA	17322			42133	York	Place of Worship	ArcGIS
578146	-76.63597727132071	39.912087276679614	Yoe Borough	176-206 North Maple Street		Yoe	PA	17313			42133	York	Government Office	ArcGIS
578147	-76.76611907187572	39.91211274315789	Heindel Cemetery	1139 Heindel Road		York	PA	17408			42133	York	Cemetery	ArcGIS
578159	-76.70693182246706	39.912191825752174	Temple Baptist Church S B C	2540 Pine Grove Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
578160	-76.70693182246706	39.912191825752174	Temple Christian Academy & Preschool	2540 Pine Grove Road		York	PA	17403			42133	York	School	ArcGIS
578223	-76.62527452486265	39.912692729255625	Pinkney's Vineyard Of Faith Ministries	3251 Cape Horn Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
578224	-76.68246908118722	39.91271184088257	Dallastown Area Schools	2546-2574 South Queen Street		York	PA	17402			42133	York	School	ArcGIS
578286	-76.70727907978733	39.913390915588025	Pine Grove United Methodist Church	2523 Pine Grove Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
578338	-76.6319981929309	39.91396638268036	Arlington E C Church	585 Lombard Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
578350	-76.70729362533591	39.91408180560964	Greek Orthodox Church Of The Annunciation	2519 Pine Grove Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
578398	-76.47374817886438	39.914447280170364	St Luke Lutheran Church	Burkholder Road		Felton	PA	17322			42133	York	Place of Worship	ArcGIS
578399	-76.47374817886438	39.914447280170364	St Luke Pre-School	Burkholder Road		Felton	PA	17322			42133	York	School	ArcGIS
578459	-76.58094910734981	39.914930907892796	Grace United Methodist Church	16-18 West Main Street		Windsor	PA	17366			42133	York	Place of Worship	ArcGIS
578462	-76.57997634436714	39.91496997846021	Windsor Borough	2 East Main Street		Windsor	PA	17366			42133	York	Government Office	ArcGIS
578490	-76.69685001559304	39.915206378929554	Health Care Receivable	1895 Powder Mill Road		York	PA	17402			42133	York	Government Office	ArcGIS
578493	-76.6717390794779	39.91526361966447	York Township	190-200 Oak Road		Dallastown	PA	17313			42133	York	Government Office	ArcGIS
578575	-76.68254002015722	39.91609817639903	Otterbein United Methodist Church Of Spry	12-32 School Street		York	PA	17402			42133	York	Place of Worship	ArcGIS
578600	-76.58007180835595	39.91629997823338	Windsor Assembly Of God	21 North Penn Street		Windsor	PA	17366			42133	York	Place of Worship	ArcGIS
578638	-76.69676180084204	39.91672001036957	Oss Orthopaedic Urgent Care	1871 Powder Mill Road		York	PA	17402			42133	York	Hospital/Polyclinic	ArcGIS
578665	-76.62683362879437	39.91690001741752	Heston Veterinary Medical Center	780-800 Lombard Road		Red Lion	PA	17356			42133	York	Hospital/Polyclinic	ArcGIS
578687	-76.62623726130212	39.91709089832217	Almost Home Child Care	780-800 Lombard Road		Red Lion	PA	17356			42133	York	School	ArcGIS
578688	-76.62623726130212	39.91709089832217	Kidzoo Childcare Center And Preschool	780-800 Lombard Road		Red Lion	PA	17356			42133	York	School	ArcGIS
578699	-76.63057729524728	39.91716819214349	Internal Revenue Service	3111-3197 Highway 24		Red Lion	PA	17356			42133	York	Government Office	ArcGIS
578700	-76.63057729524728	39.91716819214349	Usmc	3111-3197 Highway 24		Red Lion	PA	17356			42133	York	Government Office	ArcGIS
578701	-76.63057729524728	39.91716819214349	Us Air Force Recruiting Office	3111-3197 Highway 24		Red Lion	PA	17356			42133	York	Government Office	ArcGIS
578704	-76.9394118192725	39.917202743705516	Grove Dale	203 North School House Road		Thomasville	PA	17364			42133	York	Government Office	ArcGIS
578705	-76.90015183021549	39.917208204170365	Faith & Truth Assembly	2-134 Jackson Square Road		Thomasville	PA	17364			42133	York	Place of Worship	ArcGIS
578808	-76.63136910972256	39.91837274244418	Memorial Hospital	3125 Cape Horn Road		Red Lion	PA	17356			42133	York	Hospital/Polyclinic	ArcGIS
578821	-76.65748001699863	39.91846001573573	Susquehanna Memorial Gardens	250 Chestnut Hill Road		York	PA	17402			42133	York	Cemetery	ArcGIS
578852	-76.6850027368746	39.91867090265382	Christ Lutheran Church Of Spry	2381-2399 Highway 74		York	PA	17402			42133	York	Place of Worship	ArcGIS
578863	-76.90785000296641	39.918826384682944	Paradise Holtzschwamm Ecc	6807 Lincoln Highway		Thomasville	PA	17364			42133	York	Place of Worship	ArcGIS
578903	-76.83986636835166	39.919281815694674	West York Church Of The Brethren	5101 Darlington Road		York	PA	17408			42133	York	Place of Worship	ArcGIS
579029	-76.91771819268992	39.92045816928466	Paradise Lutheran Church	75-99 Church Road		Thomasville	PA	17364			42133	York	Place of Worship	ArcGIS
579161	-76.70281274905618	39.92156725559653	New Fairview Church Of The Brethren	1853 New Fairview Church Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
579203	-76.63417908376019	39.92195909102202	Heiland View Cemetery	3050 Cape Horn Road		Red Lion	PA	17356			42133	York	Cemetery	ArcGIS
579212	-76.70427817777205	39.922047258700054	Stump Cemetery	1853 New Fairview Church Road		York	PA	17403			42133	York	Cemetery	ArcGIS
579241	-76.63387362723977	39.92226544192893	St Paul's Chapel United Methodist Church	3000-3070 Highway 24		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
579276	-76.5852536482735	39.9225481622035	Emmanuel United Methodist Church	2194 Windsor Road		Windsor	PA	17366			42133	York	Place of Worship	ArcGIS
579301	-76.82184998825738	39.92277453612964	St Paul's Wolfs Ucc	4487-4501 Wolfs Church Road		West Manchester	PA	17408			42133	York	Place of Worship	ArcGIS
579354	-76.71717636060801	39.92320727796849	Wellspan Surgery & Rehabilitation Hospital	45 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579359	-76.61024365392153	39.923316346046434	Harman John F Rev	1245 Lombard Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
579362	-76.58809638510019	39.92335089760846	Red Lion Area Schools	2140 Windsor Road		Windsor	PA	17366			42133	York	School	ArcGIS
579366	-76.71667908172347	39.92342273096493	Wellspan Imaging	45 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579388	-76.71624455111166	39.92360819847772	Apple Hill Surgical Associates	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579389	-76.71624455111166	39.92360819847772	York Cancer Center-Wellspan	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579390	-76.71624455111166	39.92360819847772	Apple Hill Medical Center Cardiac Diagnostic Associates	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579391	-76.71624455111166	39.92360819847772	Wellspan Pharmacy	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579392	-76.71624455111166	39.92360819847772	Apple Hill Medical Center	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579393	-76.71624455111166	39.92360819847772	Apple Hill Medical Center Physician Offices	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579394	-76.71624455111166	39.92360819847772	Wellspan Cardiothoracic Surgery	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579395	-76.71624455111166	39.92360819847772	Cardiac Diagnostic Associates Pc	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579396	-76.71624455111166	39.92360819847772	Apple Hill Dentistry	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579397	-76.71624455111166	39.92360819847772	Wellspan Rehabilitation	1-25 Monument Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
579410	-76.63302363057012	39.92371364193677	End Of The Rainbow Day Care	40-50 Kirkland Drive		Red Lion	PA	17356			42133	York	School	ArcGIS
579499	-76.63523092933715	39.92435910653964	Saylor Stanley Rep	2977-2997 Highway 24		Red Lion	PA	17356			42133	York	Government Office	ArcGIS
579824	-76.68613361797287	39.926826342262416	Craig A Bradley Dr	2215 South Queen Street		York	PA	17402			42133	York	Hospital/Polyclinic	ArcGIS
579825	-76.68613361797287	39.926826342262416	Spry Family Medical Center	2215 South Queen Street		York	PA	17402			42133	York	Hospital/Polyclinic	ArcGIS
579848	-76.606379998461	39.92699453399419	Jeske Mark W Rev	2650-2698 Freysville Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
579849	-76.606379998461	39.92699453399419	Emanuel Lutheran Church	2650-2698 Freysville Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
579890	-76.68621999687794	39.92736636340624	Easter Seals Of South Central	2209 South Queen Street		York	PA	17402			42133	York	School	ArcGIS
579891	-76.69456820031009	39.927383639187255	Children First Learning Center	200-246 Saint Charles Way		York	PA	17402			42133	York	School	ArcGIS
579906	-76.60425361813418	39.9274354665303	Government Offices City	1625 Windsor Road		Red Lion	PA	17356			42133	York	Government Office	ArcGIS
580097	-76.75971272271704	39.928829108962674	Indian Rock Elementary School	2201-2299 Indian Rock Dam Road		York	PA	17403			42133	York	School	ArcGIS
580131	-76.60578725558764	39.929079113521155	Zion United Methodist Church At Freysville	2565-2595 Freysville Road		Red Lion	PA	17356			42133	York	Place of Worship	ArcGIS
580259	-76.68958180737557	39.930029093185	Wellspan Health Film Library	223-293 Saint Charles Way		York	PA	17402			42133	York	Library	ArcGIS
580263	-76.85692090639297	39.93004820481195	St Rose Of Lima Church	115-129 North Biesecker Road		Thomasville	PA	17364			42133	York	School	ArcGIS
580265	-76.68723907966583	39.93006816375241	York County School Of Technology	2123-2139 South Queen Street		York	PA	17402			42133	York	School	ArcGIS
580358	-76.71107725674271	39.930675452174356	York Hospital	1600-1650 South George Street		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
580368	-76.6626763553918	39.93073273998225	Ore Valley Elementary School	2590-2598 Springwood Road		York	PA	17402			42133	York	School	ArcGIS
580515	-76.94993728891504	39.93181273519693	Life & Praise Tabernacle	7421-7422 Jacobs Mill Road		East Berlin	PA	17316			42133	York	Place of Worship	ArcGIS
580577	-76.69419180481968	39.932286383449124	Miller Susan Dorogi	2405 Knobhill Road		York	PA	17403			42133	York	School	ArcGIS
580681	-76.80756089322148	39.933130919653934	End User	3901-3999 Lincoln Highway		York	PA	17408			42133	York	Government Office	ArcGIS
580764	-76.69612725716885	39.934006382801854	Aldersgate United Methodist Church	380 Tyler Run Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
580765	-76.69612725716885	39.934006382801854	Aldersgate Parent-Child Preschool	380 Tyler Run Road		York	PA	17403			42133	York	School	ArcGIS
580800	-76.67936184132643	39.93430910908985	Yorktown Medical Center	2320-2350 Freedom Way		York	PA	17402			42133	York	Hospital/Polyclinic	ArcGIS
580877	-76.69154183181655	39.93481820329056	Commonwealth Of Pennsylvania	2120 South Queen Street		York	PA	17403			42133	York	Government Office	ArcGIS
580878	-76.69154183181655	39.93481820329056	Department Of Motor Vehicles	2120 South Queen Street		York	PA	17403			42133	York	Government Office	ArcGIS
580880	-76.67787635952413	39.934831807379695	Springwood Chapel	2380-2400 Springwood Road		York	PA	17402			42133	York	Place of Worship	ArcGIS
580917	-76.68266819986212	39.93505182645451	Framers' Workshop Of York	201-239 Pauline Drive		York	PA	17402			42133	York	Museum	ArcGIS
581352	-76.71888092002565	39.93808638564532	Catholic Cemeteries	1300-1464 Starcross Road		York	PA	17403			42133	York	Cemetery	ArcGIS
581358	-76.69015638008143	39.93814725099914	Kumon Math And Reading Center	2083-2087 Springwood Road		York	PA	17403			42133	York	School	ArcGIS
581367	-76.82336634992983	39.93822181458803	Wolf Cemetery	301 North Emigs Mill Road		York	PA	17404			42133	York	Cemetery	ArcGIS
581439	-76.69233181044588	39.938867279190916	Commonwealth Of Pennsylvania Commerce Center	2044 Springwood Road		York	PA	17403			42133	York	Government Office	ArcGIS
581440	-76.6943727062541	39.93886906796388	Gymnastics Of York	2050-2072 South Queen Street		York	PA	17403			42133	York	School	ArcGIS
581523	-76.71514181965111	39.9395663599098	Violet Hill United Methodist Church	97 Tri Hill Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
581578	-76.74613635956212	39.93997363527036	Ycds Bbs	Crest Way		York	PA	17403			42133	York	School	ArcGIS
581646	-76.52488091311811	39.940619099873246	Government Offices City	2401 Craley Road		Windsor	PA	17366			42133	York	Government Office	ArcGIS
581855	-76.74038729032247	39.94211729137818	Flowers Brian K Md	924 Colonial Avenue		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
581866	-76.70467363781646	39.94225182593441	York County High School	1726 South Queen Street		York	PA	17403			42133	York	School	ArcGIS
581875	-76.7079927060548	39.942308172282836	Spring Garden Township	340 Tri Hill Road		York	PA	17403			42133	York	Government Office	ArcGIS
582016	-76.64563273828018	39.94330273005191	Living Word Community Church	2512-2536 Cape Horn Road		York	PA	17402			42133	York	Place of Worship	ArcGIS
582039	-76.6937591100538	39.94344361945947	Church Of Jesus Christ Of Latter-Day Saints	2062-2098 Hollywood Drive		York	PA	17403			42133	York	Place of Worship	ArcGIS
582040	-76.6937591100538	39.94344361945947	Church Of Jesus Christ York Second Ward	2062-2098 Hollywood Drive		York	PA	17403			42133	York	Place of Worship	ArcGIS
582181	-76.69304816694577	39.94438545549903	Ohev Sholom Congregation	2090 Hollywood Drive		York	PA	17403			42133	York	Place of Worship	ArcGIS
582182	-76.69304816694577	39.94438545549903	Temple Beth York	2090 Hollywood Drive		York	PA	17403			42133	York	Place of Worship	ArcGIS
582308	-76.72996363952008	39.94525089210374	York College Of Pennsylvania	441-473 Country Club Road		York	PA	17403			42133	York	College / University	ArcGIS
582311	-76.71964001878484	39.94527273396312	Wellspan Health Imaging	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582312	-76.71964001878484	39.94527273396312	Wellspan Center For Aging	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582313	-76.71964001878484	39.94527273396312	Bushwick Bruce M Md	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582314	-76.71964001878484	39.94527273396312	Wellspan Hospitalists	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582315	-76.71964001878484	39.94527273396312	Wellspan Health	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582316	-76.71964001878484	39.94527273396312	Wellspan Health Pharmacy	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582317	-76.71964001878484	39.94527273396312	Behavorial Health Services	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582318	-76.71964001878484	39.94527273396312	York Palliative Care Specialists	York Hospital Road		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582332	-76.69234725038096	39.94535271094389	Jewish Family Services Of York	2004-2060 Hollywood Drive		York	PA	17403			42133	York	School	ArcGIS
582439	-76.7187836201909	39.94603635172769	York Hospital	1001 South George Street		York	PA	17403			42133	York	Hospital/Polyclinic	ArcGIS
582497	-76.69178637591018	39.94641637183702	Luther Memorial	1907 Hollywood Drive		York	PA	17403			42133	York	Place of Worship	ArcGIS
582588	-76.72904910580473	39.94701090348333	York College Of Pennsylvania	441 Country Club Road		York	PA	17403			42133	York	College / University	ArcGIS
582616	-76.76190001547063	39.94717725936917	York Bible Methodist	1745-1747 West Princess Street		York	PA	17404			42133	York	Place of Worship	ArcGIS
582663	-76.65472634223646	39.947479091270694	Heininger Doug Rev & Becky	801-815 Galtee Court		York	PA	17402			42133	York	Place of Worship	ArcGIS
582671	-76.65388001725869	39.94751001821381	Jameson School Of Ministry & Theology	84 Governors Pl at Waterf		York	PA	17402			42133	York	School	ArcGIS
582688	-76.49244819974247	39.94761635605934	Springville Cemetery	157 Gilbert Lane		Wrightsville	PA	17368			42133	York	Cemetery	ArcGIS
582932	-76.71968271397117	39.94883728775456	Unitarian Universalist Congregation Of York	958-990 South Duke Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
582937	-76.6961681635822	39.94886181277338	Valley View Elementary School	900-914 Southern Road		York	PA	17403			42133	York	School	ArcGIS
582971	-76.7216908940633	39.94902091942141	Unitarian Universalist Congregation Of York	907-967 Interstate 83 Business		York	PA	17403			42133	York	Place of Worship	ArcGIS
582975	-76.51302817393483	39.949041819821325	Eshelman Linda Rev	469 Abels Road		Wrightsville	PA	17368			42133	York	Place of Worship	ArcGIS
582976	-76.51302817393483	39.949041819821325	St Paul's United Methodist Church	469 Abels Road		Wrightsville	PA	17368			42133	York	Place of Worship	ArcGIS
583004	-76.77940998452365	39.949196360390985	West York Area School District	2605-2647 West Market Street		York	PA	17404			42133	York	School	ArcGIS
583039	-76.69277909783332	39.94941181338744	York Suburban School District	1600-1652 Hollywood Drive		York	PA	17403			42133	York	School	ArcGIS
583040	-76.70744270544074	39.949412707773924	York Alliance Church	501-513 Rathton Road		York	PA	17403			42133	York	Place of Worship	ArcGIS
583147	-76.77982272034906	39.949785431572465	West York Area School District	2601-2699 West Clarke Avenue		West Manchester	PA	17408			42133	York	School	ArcGIS
583230	-76.7802136143151	39.95019270693303	Lincolnway Elementary School	2600-2698 West Philadelphia Street		West Manchester	PA	17408			42133	York	School	ArcGIS
583233	-76.71428273789772	39.950210924173504	Pinkney's Vineyard Of Faith Ministries	1008-1098 South Queen Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
583297	-76.72274636425917	39.95050183514533	St Paul's Lutheran Church	39 West Springettsbury Avenue		York	PA	17403			42133	York	School	ArcGIS
583390	-76.74930182869026	39.95088910449246	Bethel Chapel Assembly Of God	1100-1116 West College Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
583448	-76.72251274109522	39.95125001297484	Diakon Lutheran Soc Min	820-898 Interstate 83 Business		York	PA	17403			42133	York	Place of Worship	ArcGIS
583542	-76.77802180255613	39.95166364318673	Robin's Nest Day Care & Preschool	2400-2452 West Philadelphia Street		York	PA	17404			42133	York	School	ArcGIS
583561	-76.78094089174469	39.95176089594851	Government Offices City Emergency 911	260 East Berlin Road		York	PA	17408			42133	York	Government Office	ArcGIS
583563	-76.72839818073702	39.95177181687819	Faith Tabernacle Church	713 Manor Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
583581	-76.78157181079897	39.95191910821005	York Co	320 East Berlin Road		York	PA	17408			42133	York	Government Office	ArcGIS
583639	-76.77894000796333	39.95218728293602	York Christian Fellowship	119-121 Weldon Drive		York	PA	17404			42133	York	Place of Worship	ArcGIS
583642	-76.69995998568626	39.952210913568365	Penn State	1110-1126 Edgecomb Avenue		York	PA	17403			42133	York	College / University	ArcGIS
583700	-76.72887907822702	39.95244091211342	Mckinley Elementary School	620-624 Manor Street		York	PA	17401			42133	York	School	ArcGIS
583703	-76.74976361455332	39.952456352048486	Home Calvery Refugee	1037-1039 West Princess Street		West York	PA	17404			42133	York	Place of Worship	ArcGIS
583765	-76.72711092322314	39.95272998723931	Shiloh Baptist Church	651-699 South Pershing Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
583801	-76.76938452399807	39.95282361538219	Rod West End Lottery	1901-1945 Lincoln Highway		York	PA	17404			42133	York	Government Office	ArcGIS
583852	-76.74317179788184	39.95307729163254	Seventh-Day Adventist Church	270-274 South Belvidere Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
583855	-76.76876179564104	39.95308910694871	Wanda's Cadettes Baton Studio	7 North Diamond Street		York	PA	17404			42133	York	School	ArcGIS
583856	-76.72476000481613	39.953091837181134	Jehovah's Witnesses	58-98 West Cottage Place		York	PA	17401			42133	York	Place of Worship	ArcGIS
583865	-76.74465638529765	39.953127283129646	Shiloh Baptist Church	740 West Locust Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
583866	-76.74465638529765	39.953127283129646	Bethany United Church Of Christ	740 West Locust Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
583867	-76.74465638529765	39.953127283129646	Impact Academy	740 West Locust Street		York	PA	17401			42133	York	School	ArcGIS
583868	-76.74465638529765	39.953127283129646	Head Start Of York Co	740 West Locust Street		York	PA	17401			42133	York	School	ArcGIS
583926	-76.71523271756156	39.9534245489528	Washington James	829-831 South Pine Street		York	PA	17403			42133	York	Place of Worship	ArcGIS
583934	-76.76257362971124	39.95349544084982	St Stephen's United Church Of Christ	1501-1599 Lincoln Highway		York	PA	17404			42133	York	Place of Worship	ArcGIS
583945	-76.7029472836124	39.953541807728016	Penn State York Campus	Irving Avenue		York	PA	17403			42133	York	College / University	ArcGIS
583961	-76.76122545977057	39.95358181975489	York County Kart Supply	1501 West Market Street		York	PA	17401			42133	York	Government Office	ArcGIS
583974	-76.71350546897104	39.95363543587089	York Catholic High School	361 East Springettsbury Avenue		York	PA	17403			42133	York	School	ArcGIS
583981	-76.51473546358488	39.95366909304644	Olewiler Cemetery	337 Forge Hill Road		Wrightsville	PA	17368			42133	York	Cemetery	ArcGIS
583982	-76.74563545605868	39.95367092889238	Manor Baptist Church	810 West Princess Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584000	-76.75795817180229	39.953772747732515	Reliance Fire Comp Social Hall	1301-1399 Lincoln Highway		York	PA	17404			42133	York	Government Office	ArcGIS
584035	-76.74365453121779	39.95395637939937	Church Of The Redeemed Of York	245 South Belvidere Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
584045	-76.74740455252201	39.953994555580294	West Poplar Street Church Of God	909-911 West Poplar Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584048	-76.76107910989818	39.954008159669435	Nale Robert E	25-27 North Adams Street		West York	PA	17404			42133	York	Place of Worship	ArcGIS
584062	-76.72338726278367	39.954050901928724	Crispus Attucks	600-698 Interstate 83 Business		York	PA	17401			42133	York	School	ArcGIS
584133	-76.74142637912381	39.95432637296548	Weinbron Daniel J	214-224 South West Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584140	-76.72810002052738	39.95438907416524	Bethlehem Baptist Church	474-476 South Pershing Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
584146	-76.78380725920373	39.95441364625704	Jehovah's Witnesses	2701-2721 Bannister Street		West Manchester	PA	17408			42133	York	Place of Worship	ArcGIS
584148	-76.72340091394578	39.954423625727266	Echterling Christopher K Md	601-605 South George Street		York	PA	17401			42133	York	Hospital/Polyclinic	ArcGIS
584149	-76.72340091394578	39.954423625727266	Penn State York	601-605 South George Street		York	PA	17401			42133	York	School	ArcGIS
584185	-76.76530183799514	39.95464726942099	Government Offices City West York Borough	1700 West Philadelphia Street		West York	PA	17404			42133	York	Government Office	ArcGIS
584188	-76.76646816504193	39.954661814969576	West York Area School District	1749-1799 West Philadelphia Street		West York	PA	17404			42133	York	School	ArcGIS
584240	-76.74189456691117	39.95491544414696	Community Policing Office	594 West Princess Street		York	PA	17401			42133	York	Government Office	ArcGIS
584264	-76.65246726319936	39.95497725096023	Covenant Moravian Church	991-1021 Highway 24		York	PA	17402			42133	York	Place of Worship	ArcGIS
584276	-76.76102634109567	39.95500728351687	West York Missionary Church	1497-1499 West Philadelphia Street		West York	PA	17404			42133	York	Place of Worship	ArcGIS
584279	-76.76089180653945	39.955016368600624	Mccracken Charles R	1495-1497 West Philadelphia Street		West York	PA	17404			42133	York	Place of Worship	ArcGIS
584288	-76.74955729371358	39.95508999073006	St Patrick Church	1-43 South Richland Avenue		York	PA	17404			42133	York	Place of Worship	ArcGIS
584292	-76.72390365329517	39.955110891129976	Crispus Attucks Association	500-598 Interstate 83 Business		York	PA	17401			42133	York	School	ArcGIS
584314	-76.74433454738269	39.95522909136466	St Paul's United Methodist Church	118-122 South Belvidere Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
584344	-76.72391998761672	39.95537365246409	Susan P Byrnes Health Educational Center	501-599 Interstate 83 Business		York	PA	17401			42133	York	Government Office	ArcGIS
584353	-76.7263145426695	39.95540001332885	Zion United Church Of Christ	104 Lafayette Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584354	-76.7263145426695	39.95540001332885	Cornerstone Baptist Church	104 Lafayette Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584355	-76.7263145426695	39.95540001332885	Head Start Of York Co	104 Lafayette Street		York	PA	17401			42133	York	School	ArcGIS
584356	-76.7263145426695	39.95540001332885	Zion Head Start	104 Lafayette Street		York	PA	17401			42133	York	School	ArcGIS
584362	-76.7395036364773	39.955439083896266	C G B Ministries	501-513 Salem Avenue		York	PA	17401			42133	York	Place of Worship	ArcGIS
584398	-76.75028184091074	39.95556726360117	Digital Gallery	1001-1009 West Market Street		York	PA	17404			42133	York	Museum	ArcGIS
584412	-76.96575361948011	39.95560638124155	Amazing Grace Fellowship	2170 Baltimore Pike		East Berlin	PA	17316			42133	York	Place of Worship	ArcGIS
584433	-76.7493572806522	39.95567637875209	St Patrick Church	740-998 Lincoln Highway		York	PA	17401			42133	York	Place of Worship	ArcGIS
584450	-76.74911090071262	39.95575273111395	St Rose Of Lime Convent	944 West Market Street		York	PA	17401			42133	York	Place of Worship	ArcGIS
584453	-76.67391093229642	39.955765440816606	Ebro-Prokesh Do	1894-2574 Greensprings Drive		East York	PA	17402			42133	York	Hospital/Polyclinic	ArcGIS
