OBJECTID,LONGITUDE,LATITUDE,POI_NAME,Address_1,Address_2,CITY,STATE,ZIP,RESERVED_1,RESERVED_2,RESERVED_3,COUNTY,POI_TYPE
1216,33.9643649,-84.01454025,Gwinnett Medical Center,1000 Medical Center Boulevard,,Lawrenceville,GA,30045,,,,,
1217,34.0001528,-84.16562558,Gwinnett Medical Center - Duluth,3620 Howell Ferry Road,,Duluth,GA,30096,,,,,
1218,34.06241595,-84.32038503,North Fulton Hospital,3000 Hospital Boulevard,,Roswell,GA,30076,,,,,
1219,33.90801404,-84.35490123,Northside Hospital,1000 Johnson Ferry Road N.E.,,Atlanta,GA,30342,,,,,
1220,34.24544789,-84.4922924,Northside Hospital Cherokee,201 Hospital Road,,Canton,GA,30114,,,,,
1221,33.8085772,-84.39370362,Piedmont Atlanta Hospital,"1968 Peachtree Road, N.W.",,Atlanta,GA,30309,,,,,
1222,33.50923606,-84.22581785,Piedmont Henry Hospital,1133 Eagles Landing Parkway,,Stockbridge,GA,30281,,,,,
1223,33.45218684,-84.50826485,Piedmont Fayette Hospital,1255 Highway 54 West,,Fayetteville,GA,30214,,,,,
1224,33.68201567,-84.00210311,Rockdale Medical Center,1412 Milstead Avenue,,Conyers,GA,30012,,,,,
1225,33.90878619,-84.35168754,Saint Josephs Hospital of Atlanta,5665 Peachtree Dunwoody N.E.,,Atlanta,GA,30342,,,,,
1226,33.57905888,-84.38873511,Southern Regional Medical Center,11 Upper Riverdale Road,,Riverdale,GA,30274,,,,,
1227,33.856075,-84.60213745,Wellstar Cobb Hospital,"3950 Austell Road, S.W.",,Austell,GA,30106,,,,,
1228,33.73866287,-84.73297509,WellStar Douglas Hospital,8954 Hospital Drive,,Douglasville,GA,30134,,,,,
1229,33.96791709,-84.55032624,WellStar Kennestone Hospital,677 Church Street N.E.,,Marietta,GA,30060,,,,,
1230,33.803042,-84.33294906,Wesley Woods Geriatric Hospital,"1821 Clifton Road, N.E.",,Atlanta,GA,30329,,,,,
259,33.49533782,-84.30298759,A Better Home Care,2700 Stancil Boulevard,,Jonesboro,GA,30236,,,,,
260,33.91509933,-84.25570067,A Home for Mom and Dad,2560 Johnson Drive,,Doraville,GA,30340,,,,,
261,34.02195837,-84.50240544,AAA Holly House,1680 Northwoods Drive,,Marietta,GA,30066,,,,,
262,33.95558272,-84.53985262,AAN Center,414 Rigby Street,,Marietta,GA,30060,,,,,
263,33.73250634,-84.20387028,Adam and Eve Personal Care Home,5169 Covington Highway,,Decatur,GA,30035,,,,,
264,33.93980595,-84.11903175,Adonis Personal Care Home 2,1409 Greenview Way,,Lawrenceville,GA,30044,,,,,
265,33.82166349,-84.09527819,All Partners In Care Services,2266 Stone Drive,,Lilburn,GA,30047,,,,,
266,33.83538467,-84.5369547,Amelia Gardens - Mableton,576 Nickajack Road,,Mableton,GA,30126,,,,,
267,34.1487007,-84.49180007,Amelia Gardens I,545 Toonigh Road,,Woodstock,GA,30188,,,,,
268,34.09147715,-84.54727068,Amelia Gardens II,2030 Bascomb Carmel Road,,Woodstock,GA,30189,,,,,
269,33.58360299,-84.44850352,Angels PCH,6290 West Fayetteville Road,,Riverdale,GA,30296,,,,,
270,33.39747722,-84.20432328,Antias Tender Touch,600 Pullin Road,,McDonough,GA,30253,,,,,
271,33.72821487,-84.50583221,Arbor Terrace at Cascade,1001 Research Center Atlanta Drive,,Atlanta,GA,30331,,,,,
272,33.97072017,-84.41317539,Arbor Terrace of East Cobb,886 Johnson Ferry Road,,Marietta,GA,30068,,,,,
273,33.60879934,-84.48453963,Around the Clock Care,5337 Jerome Road,,Atlanta,GA,30349,,,,,
274,33.40670365,-84.28488276,Aryoak PCH,425 Ryoaks Drive,,Hampton,GA,30228,,,,,
275,33.41427547,-84.56354279,Ashley Glen Senior Living and Memory Care,441 Prime Point,,Peachtree City,GA,30269,,,,,
276,33.98726144,-84.53821106,Ashley Manor Personal Care Home,532 Dickson Road,,Marietta,GA,30066,,,,,
277,33.93915322,-84.01770996,Ashton Hall,1155 Lawrenceville Highway,,Lawrenceville,GA,30046,,,,,
278,33.97024937,-84.55478591,Atherton Place,111 Tower Road,,Marietta,GA,30060,,,,,
279,33.73330076,-84.54313564,Atlanta Residential Care,4760 Cascade Road SW,,Atlanta,GA,30331,,,,,
280,33.83227554,-84.35689105,Atria Buckhead,2848 Lenox Road,,Atlanta,GA,30324,,,,,
281,33.94923799,-84.41227837,Atria Johnson Ferry,9 Sherwood Lane,,Marietta,GA,30067,,,,,
282,33.86002218,-84.59344953,ATRIA of Mableton,3829 Floyd Road,,Austell,GA,30106,,,,,
283,33.87492325,-84.17131602,AtriaTucker,5844 Highway 29,,Tucker,GA,30084,,,,,
284,33.55572532,-84.39287967,Attentive Needs Assisted Living,7264 Amanda Court,,Riverdale,GA,30274,,,,,
285,33.87932823,-84.24218317,Autumn House,3059 Nottaway Court,,Chamblee,GA,30341,,,,,
286,33.77166991,-84.24474622,Avondale Assisted Living at Kensington,3508 Kensington Road,,Decatur,GA,30032,,,,,
287,33.83672162,-84.23168572,Avondale Assisted Living at Northlake,3965 Gloucester Drive,,Tucker,GA,30084,,,,,
288,33.86215968,-84.18897872,Avondale Homes at Tucker,2553 Sandpiper Drive,,Tucker,GA,30084,,,,,
289,33.45023729,-84.43846066,Azalea Estates,105 Autumn Glen Circle,,Fayetteville,GA,30215,,,,,
290,33.84264251,-84.26265915,Azalea House,1896 Ludovie Lane,,Decatur,GA,30033,,,,,
291,33.81282472,-84.57241482,B & E Personal Care Home,5786 Mableton Parkway,,Mableton,GA,30126,,,,,
292,34.07940872,-84.30248474,Bebes Cottage,290 Meadow Drive,,Alpharetta,GA,30009,,,,,
293,33.90259631,-84.37456582,Belmont Village at Buckhead,5455 Glenridge Drive,,Atlanta,GA,30342,,,,,
294,33.51407989,-84.23483456,Benton House at Benton Village - Transitional Step Down Program,201 Evergreen Terrace,,Stockbridge,GA,30281,,,,,
295,33.93814246,-84.08596001,BestCare Assisted Living,2775 Cruse Road; #1401,,Lawrenceville,GA,30044,,,,,
296,33.86093094,-84.68554039,Bethel Gardens Senior Living,3805 Jackson Way,,Powder Springs,GA,30127,,,,,
297,33.97011123,-84.48636399,Bickford Senior Living,840 LeCroy Drive,,Marietta,GA,30068,,,,,
298,33.96299278,-83.8788151,Blossom Personal Care Home,2494 Lillies Trace,,Dacula,GA,30019,,,,,
299,33.56234716,-84.29166574,Brians Personal Care Home,3010 Deerfield Way,,Rex,GA,30273,,,,,
300,33.95261341,-83.92703387,Brighter Beginning PCH,800 Chapel Hill Drive,,Lawrenceville,GA,30045,,,,,
301,33.99454947,-84.5191339,Brittany House at Benson Heights,1788 Sandy Plains Road,,Marietta,GA,30066,,,,,
302,34.02012361,-84.46891176,Brittany House at Holly Springs,2852 Holly Springs Road,,Marietta,GA,30062,,,,,
303,34.02036654,-84.49983445,Brittany House at Macby,1780 Macby Drive,,Marietta,GA,30066,,,,,
304,33.91516953,-84.37604565,Campbell-Stone Sandy Springs,"350 Carpenter Drive, NE",,Atlanta,GA,30328,,,,,
305,33.63196977,-84.52099473,Carefree Maison,4055 Will Lee Road,,College Park,GA,30349,,,,,
306,33.83419983,-84.60481596,Caring 4 You,4945 Golden Circle,,Mableton,GA,30126,,,,,
307,33.55104238,-84.44767118,Caring Hands Assisted Living,1741 Highway 138,,Riverdale,GA,30296,,,,,
308,33.79473564,-84.56605628,Celestial Care Services,6571 Valley Hill Drive,,Mableton,GA,30126,,,,,
309,34.04515166,-84.34476506,Chambrel at Roswell,1000 Applewood Drive,,Roswell,GA,30076,,,,,
310,34.20527944,-84.50687104,Cherokee Angel PCH #3,326 Heights Place,,Canton,GA,30114,,,,,
311,34.08183049,-84.29794008,Churchill Manor,143 Mayfield Road,,Alpharetta,GA,30009,,,,,
312,33.75622333,-84.66542169,Comforters,2753 Trail Creek Circle,,Lithia Springs,GA,30122,,,,,
313,33.84598345,-84.03157114,Comfy Personal Care Home,2460 Skylars Mill Way,,Snellville,GA,30078,,,,,
314,33.93764578,-84.06440084,Cornerstone Care Home,594 Shannon Way,,Lawrenceville,GA,30044,,,,,
315,33.76206291,-84.18754683,Cornerstone Care of Georgia PCH,1152 Nimblewood Way,,Stone Mountain,GA,30088,,,,,
316,33.96971879,-84.03117605,Courtyard Gardens,1000 River Center Place,,Lawrenceville,GA,30043,,,,,
317,33.79393172,-84.27760115,Coventry Place,2806 North Decatur Road,,Decatur,GA,30033,,,,,
318,34.08780573,-84.30568273,Crabapple Hall,200 Pine Valley Drive,,Alpharetta,GA,30009,,,,,
319,33.93949167,-84.10011394,Delmar Gardens of Gwinnett,3100 Club Drive,,Lawrenceville,GA,30044,,,,,
320,33.85560123,-84.51600101,Delmar Gardens of Smyrna,404 Kings Springs Village Parkway,,Smyrna,GA,30082,,,,,
321,33.5944301,-84.44158778,Denita Care PCH,1616 Flat Shoals Road,,College Park,GA,30349,,,,,
322,33.72883887,-84.15852455,Diane's House Personal Care,2038 Mallard Way,,Lithonia,GA,30058,,,,,
323,33.75958791,-84.66124639,Divine Connections Assisted Living,2515 Winding Creek Drive,,Lithia Springs,GA,30122,,,,,
324,33.51380592,-84.21816302,Dogwood Forest at Eagles Landing,475 Country Club Drive,,Stockbridge,GA,30281,,,,,
325,34.08229294,-84.29464425,Dogwood Forest of Alpharetta,253 North Main Street,,Alpharetta,GA,30009,,,,,
326,33.95631006,-84.35435075,Dogwood Forest of Dunwoody,7400 Peachtree Dunwoody Road,,Atlanta,GA,30328,,,,,
327,33.68804057,-84.20721601,Dynamic Personal Care Home,3363 Luxembourg Circle,,Decatur,GA,30034,,,,,
328,33.45010843,-84.50866872,Dogwood Forest of Fayetteville,1294 Highway 54 West,,Fayetteville,GA,30214,,,,,
329,33.86607093,-84.01635023,Eastside Gardens,2078 Scenic Highway,,Snellville,GA,30078,,,,,
330,33.87005383,-83.96172696,Eden Personal Care Home,2438 Swan Lake Drive,,Grayson,GA,30017,,,,,
331,33.87474805,-84.08499253,Elaines Personal Care Home,626 East Riverbend Drive,,Lilburn,GA,30047,,,,,
332,33.87607959,-84.13647003,Elaines Personal Care Home II,186 Lockring Drive,,Lilburn,GA,30047,,,,,
333,33.88263981,-84.59132524,Elmcroft at Milford Chase,1345 Milford Church Road,,Marietta,GA,30008,,,,,
334,33.54978341,-84.33454585,Elmcroft of Mt. Zion,7493 Mount Zion Boulevard,,Jonesboro,GA,30236,,,,,
335,33.95998864,-84.51088269,Emerald Isles PCH,1402 Shadowbrook Drive,,Marietta,GA,30062,,,,,
336,33.78965093,-84.27774408,Emeritus at Decatur,475 Irvin Court,,Decatur,GA,30030,,,,,
337,33.90363915,-84.34856202,Emeritus at Dunwoody,1460 South Johnson Ferry Road,,Dunwoody,GA,30319,,,,,
338,34.25288953,-84.48191995,Emeritus at Riverstone Senior Living,125 Riverstone Terrace,,Canton,GA,30114,,,,,
339,33.98696586,-84.34516461,Emeritus at Sandy Springs,1260 Hightower Trail,,Atlanta,GA,30350,,,,,
340,33.98695291,-84.34510091,Emeritus at Sandy Springs Place,1262 Hightower Trail,,Atlanta,GA,30350,,,,,
341,33.90178142,-84.60588673,Emeritus at Spring Mountain,1790 Powder Springs Road,,Marietta,GA,30064,,,,,
342,33.76219638,-84.65075087,Emeritus at Sweetwater Assisted Living,1600 Lee Road,,Lithia Springs,GA,30122,,,,,
343,33.86090975,-84.47985686,Emeritus at Vinings,2401 Cumberland Parkway SE,,Atlanta,GA,30309,,,,,
344,34.09389232,-84.49302485,Emeritus at Woodstock Senior Living Community,756 Neese Road,,Woodstock,GA,30188,,,,,
345,33.72846771,-84.47735689,enAble of Georgia at Benjamin E. Mays,2729 Benjamin E. Mays Drive,,Atlanta,GA,30311,,,,,
346,33.67982404,-84.48274262,enAble of Georgia at Branchwood,2864 Branchwood Drive,,East Point,GA,30344,,,,,
347,33.83351242,-84.03184204,Emory Senior Living,2795 Scenic Highway 124,,Snellville,GA,30078,,,,,
348,34.03570647,-84.36146958,enAble of Georgia at Crabapple,10500 Crabapple Road,,Roswell,GA,30075,,,,,
349,34.06799689,-84.3368286,enAble of Georgia at East Hembree,805 East Hembree Crossing,,Roswell,GA,30076,,,,,
350,34.02717638,-84.29988635,enAble of Georgia at Barrington,1070 Barrington Lane Court,,Alpharetta,GA,30076,,,,,
351,34.02756644,-84.37752385,enAble of Georgia at Pine Grove,540 Pine Grove,,Roswell,GA,30075,,,,,
352,34.08103198,-84.28846496,enAble of Georgia at Cold Creek,164 Cold Creek Drive,,Alpharetta,GA,30004,,,,,
353,33.88290266,-84.00126205,Ettas House,1682 Pharr Road,,Snellville,GA,30078,,,,,
354,33.75205093,-84.21186146,Evening Sun Personal Care,1392 Colony East Circle,,Stone Mountain,GA,30083,,,,,
355,33.50417468,-84.41821731,Faith and Hope Personal Care Home,773 Chapman Street,,Jonesboro,GA,30238,,,,,
356,33.74717808,-84.24198256,Faith Personal Care Home,3623 Mecklinburg Place,,Decatur,GA,30032,,,,,
357,33.73350716,-84.28752917,Faithfully Yours PCH,2512 Melville Avenue,,Decatur,GA,30032,,,,,
358,33.57776632,-84.39852729,Fellowship Assisted Living,277 Medical Way,,Riverdale,GA,30274,,,,,
359,33.72124652,-84.24644531,Fern's Tender Loving Care Home,3547 Spring Valley Road,,Decatur,GA,30032,,,,,
360,33.83866719,-84.01604146,Fonzabella Personal Care Home,2861 Hickory Trail,,Snellville,GA,30078,,,,,
361,34.08568106,-84.28953169,enAble of Georgia at Denna Drive,130 Denna Drive,,Alpharetta,GA,30004,,,,,
362,33.76423976,-84.08955482,G & M Personal Care Home,1635 Stephenson Road,,Lithonia,GA,30058,,,,,
363,33.99587814,-84.58361055,Gaines Park,1740 Old Highway 41,,Kennesaw,GA,30152,,,,,
364,34.00229951,-84.27652715,Gardens of Roswell,9212 Nesbit Ferry Road,,Alpharetta,GA,30022,,,,,
365,33.51840885,-84.68733498,Garrison Personal Care Home,519 Perkins Road,,Palmetto,GA,30268,,,,,
366,33.55173356,-84.31490843,Generation of Hope PCH,2388 Opal Drive,,Jonesboro,GA,30236,,,,,
367,34.0907354,-83.95863066,Generous Care Giving,2769 Kilgore Road,,Buford,GA,30519,,,,,
368,33.55403042,-84.38160421,Gentle Services In Home Care,7363 Ovis Court,,Riverdale,GA,30274,,,,,
369,33.58260704,-84.31939722,Golden Crest,2160 Lake Harbin Road,,Morrow,GA,30260,,,,,
370,33.51089251,-84.21751634,Golden Crest Assisted Living - Eagles Landing,425 Country Club Drive,,Stockbridge,GA,30281,,,,,
371,33.61960169,-84.3761925,Governors Glen Memory Care Assisted Living,5000 Governors Drive,,Forest Park,GA,30297,,,,,
372,34.02152491,-84.48883636,Green Park PCH,2941 Sandy Plains Road,,Marietta,GA,30066,,,,,
373,33.95053403,-84.58460534,Greenwood Gardens,1160 Whitlock Avenue,,Marietta,GA,30064,,,,,
374,33.81177525,-84.20388802,Grosvenor Personal Care Home,4556 Central Drive,,Stone Mountain,GA,30083,,,,,
375,33.91895938,-84.37644963,Hammond Glen,"335 Hammond Drive, N.E.",,Sandy Springs,GA,30328,,,,,
376,33.66687432,-84.40865561,Hapeville Manor Assisted Living,601 Coleman Street,,Hapeville,GA,30354,,,,,
377,33.90460008,-84.53219119,Harold Avenue PCH,1969 Harold Avenue,,Smyrna,GA,30080,,,,,
378,34.03001302,-84.34062868,Hearthstone of Roswell,350 Market Place,,Roswell,GA,30075,,,,,
379,34.07302807,-84.41334072,Heather House,11965 Old Mountain Park Road,,Roswell,GA,30075,,,,,
380,34.10167772,-84.36892924,Heather House Crabapple,290 Ranchette Road,,Alpharetta,GA,30004,,,,,
381,33.58445189,-84.46010636,Helping Hands Personal Care Home 2,6260 Mozart Drive,,Riverdale,GA,30296,,,,,
382,33.83860325,-84.70472291,"Helping Hands Personal Care Provider, Inc.",4751 Brownsville Road,,Powder Springs,GA,30127,,,,,
383,33.99650792,-84.70327003,Heritage of Brookstone,5235 Stilesboro Road N.W.,,Kennesaw,GA,30152,,,,,
384,33.42945913,-84.55731764,Heritage of Peachtree,1967 Highway 54 West,,Fayetteville,GA,30214,,,,,
385,34.0251012,-84.48197679,Heritage of Sandy Plains,3039 Sandy Plains Road,,Marietta,GA,30066,,,,,
386,33.65872086,-84.01383061,Highland Circle Personal Care Home,1028 Highland Circle,,Conyers,GA,30012,,,,,
387,33.68663756,-84.53647006,Home of Love Personal Care Home,"2188 Fairway Circle, SW",,Atlanta,GA,30331,,,,,
388,33.83168674,-84.05657033,Idris Twins Personal Care Home,3778 Burnt Leaf Lane,,Snellville,GA,30039,,,,,
389,33.71108933,-84.31115317,IJN Adult Personal Care Home - Atlanta,1949 Vicki Lane,,Atlanta,GA,30316,,,,,
390,33.50124191,-84.4048422,In Loving Hands Care,9343 Thomas Road,,Jonesboro,GA,30238,,,,,
391,34.02020579,-84.19368078,Ivy Hall North,5690 State Bridge Road,,Alpharetta,GA,30022,,,,,
392,33.88358499,-84.5124783,Ivy Springs Retirement Cottage,1408 Spring Street SE,,Smyrna,GA,30080,,,,,
393,33.70604619,-84.11350359,Jackson Falls,7579 Covington Highway,,Lithonia,GA,30058,,,,,
394,34.02927976,-84.43743159,Johnnie E. Christmas Manor,3891 Manor House Drive,,Marietta,GA,30062,,,,,
395,33.75811327,-84.25179061,Joys Manor PCH and Assisted Living,3442 Midway Road,,Decatur,GA,30032,,,,,
396,33.53684317,-84.30476266,Jonesboro Assisted Living,2620 Highway 138 S. E.,,Jonesboro,GA,30236,,,,,
397,33.85507885,-84.07861075,Killian Hill Personal Care Home,1538 Killian Hill Road,,Lilburn,GA,30047,,,,,
398,33.83738939,-84.31389654,Kings Bridge Retirement Center,"3055 Briarcliff Road, N.E.",,Atlanta,GA,30329,,,,,
399,33.6261904,-84.23324634,Kings Personal Kare Facility,111 Elizabeth Way,,Ellenwood,GA,30294,,,,,
400,33.84696404,-84.00382085,Krisscare Personal Care Home,2793 Skyland Drive,,Snellville,GA,30078,,,,,
401,34.10308782,-84.00167753,Lake Springs,4355 South Lee Street,,Buford,GA,30518,,,,,
402,33.7719176,-84.20196138,Langston Senior Living,4646 Ruby Forrest Drive,,Stone Mountain,GA,30083,,,,,
403,33.49293006,-84.36468851,Laties Personal Care Home,9618 Brown Road,,Jonesboro,GA,30238,,,,,
404,33.65032345,-84.28671562,Le'Glen Personal Care Home,2490 Boulder Springs Point,,Ellenwood,GA,30294,,,,,
405,33.76702257,-84.83750923,Lighthouse Personal Care Home,1431 Brittain Road,,Douglasville,GA,30134,,,,,
406,34.06987055,-84.52769549,Lovelace Living Center,4870 Farm Valley Drive,,Woodstock,GA,30188,,,,,
407,33.65612348,-84.59519366,Magnolia Lane,6365 Newborn Drive,,College Park,GA,30349,,,,,
408,33.38878573,-84.28418253,Manor on Main,17 West Main Street,,Hampton,GA,30228,,,,,
409,34.05831601,-84.50737899,Maranatha Personal Care Home,4414 Reef Road,,Marietta,GA,30066,,,,,
410,33.78930961,-84.29031642,Medlock Gardens Decatur,460 Medlock Road,,Decatur,GA,30030,,,,,
411,33.84912369,-83.95011356,Mercy Personal Care Home,3630 Brushy Wood Drive,,Loganville,GA,30052,,,,,
412,33.64474774,-84.48896895,Merrys Personal Care,4070 Janice Drive,,East Point,GA,30344,,,,,
413,33.74396531,-84.42344345,Mitchells Personal  Care Home,405 Lawton Street,,Atlanta,GA,30310,,,,,
414,33.73667493,-84.43580458,Mitchells Personal  Care Home,684 Cascade Avenue,,Atlanta,GA,30310,,,,,
415,33.6785307,-84.0023227,Morningside of Conyers,1352 Wellbrook Circle,,Conyers,GA,30012,,,,,
416,33.78178269,-84.70083631,Mount Sinai Home Care,862 Split Rock Lane,,Douglasville,GA,30134,,,,,
417,33.77135659,-84.23882343,Mountain View Personal Care Home,3675 Kensington Road,,Decatur,GA,30032,,,,,
418,33.42535551,-84.27771965,Mt. Carmel Personal Care Home,3084 Mt. Carmel Road,,Hampton,GA,30228,,,,,
419,33.84448725,-84.00657874,My House 2 Community Care Facility,2836 Ravenwood Drive,,Snellville,GA,30078,,,,,
420,33.92468345,-83.94696417,Naja Personal Care Home,935 Donington Circle,,Lawrenceville,GA,30045,,,,,
421,33.8224466,-84.25065825,Northlake Gardens,1300 Montreal Road,,Tucker,GA,30084,,,,,
422,33.73971983,-84.26202081,Norwood Christian Care Personal Care Home,1793 Parkhill Drive,,Decatur,GA,30032,,,,,
423,33.62872859,-84.66187486,Oasis of Love PCH II,4660 Sunridge Trail,,Fairburn,GA,30213,,,,,
424,33.92357177,-84.30709413,Pacifica Senior Living - Dunwoody,4484 North Shallowford Road NW,,Dunwoody,GA,30338,,,,,
425,33.63193562,-84.47938289,Palmer Family Care Home,4550 Janice Drive,,College Park,GA,30337,,,,,
426,34.01348069,-84.16650416,Parc at Duluth,3315 Peachtree Industrial Boulevard,,Duluth,GA,30096,,,,,
427,33.73107648,-84.14673981,Patrons Place PCH,1992 Sewing Circle,,Lithonia,GA,30058,,,,,
428,33.78864762,-84.01085097,Petal's PCH,3371 Glen Summit Lane,,Snellville,GA,30039,,,,,
429,34.00139785,-84.15826884,Plantation South of Duluth,3450 Duluth Park Lane,,Duluth,GA,30096,,,,,
430,33.93348645,-84.29548254,Plantation South of Dunwoody,4594 Barclay Drive,,Dunwoody,GA,30338,,,,,
431,33.6021252,-84.31308754,Platinum Care Personal Care Home,2358 Oak Avenue,,Morrow,GA,30260,,,,,
432,33.49166997,-84.35490354,Precious Touch PCH,6631 Chason Woods Court,,Jonesboro,GA,30238,,,,,
433,33.85502004,-84.61392706,Presbyterian Village - Hearthstone,2000 East-West Connector,,Austell,GA,30106,,,,,
434,34.18967799,-84.31500359,Providence Assisted Living of Milton,17210 Birmingham Highway,,Alpharetta,GA,30004,,,,,
435,34.09392681,-84.30688607,Providence of Alpharetta,12775 Providence Road,,Alpharetta,GA,30009,,,,,
436,33.8498935,-83.9505757,Re-Creation of Hope,3600 Brushy Wood Drive,,Loganville,GA,30052,,,,,
437,33.73482204,-84.1683197,Rejuvenate - Eden PCH,1918 Panola Road,,Lithonia,GA,30058,,,,,
438,33.67968607,-83.99093623,Remington House,1504 Renaissance Drive,,Conyers,GA,30012,,,,,
439,33.85678812,-84.34925603,Renaissance On Peachtree,"3755 Peachtree Road, N.E.",,Atlanta,GA,30319,,,,,
440,33.87645798,-84.64593832,Rhema Personal Care Facilities,3144 Macedonia Road,,Powder Springs,GA,30127,,,,,
441,33.70724085,-84.2412831,Ritchglow Personal Care Home,2717 Rainbow Forest Drive,,Decatur,GA,30034,,,,,
442,33.71935753,-84.40857778,Rosemaude Personal Care Home,"642 Erin Avenue, SW",,Atlanta,GA,30310,,,,,
443,34.06771007,-84.32688228,Roswell Senior Living - Pacifica,11725 Pointe Place,,Roswell,GA,30076,,,,,
444,33.61745399,-83.97789287,"Rubys Personal Home Care, LLC",2117 Fieldstone View Court SE,,Conyers,GA,30013,,,,,
445,33.84436939,-84.34180973,Safe Haven at Lenox Park,1137 Lynmoor Drive,,Atlanta,GA,30319,,,,,
446,33.84767691,-84.0050276,Samuda's Personal Care Home,2752 Skyland Drive,,Snellville,GA,30078,,,,,
447,33.92477614,-84.37781209,Sandy Springs Assisted Living,"300 Johnson Ferry Road, N.E.",,Sandy Springs,GA,30328,,,,,
448,34.11303698,-84.57713822,Savannah Grand,1835 Eagle Drive,,Woodstock,GA,30189,,,,,
449,34.08622863,-84.06729581,Savannah Plantation PCH,102 Level Creek Road,,Buford,GA,30518,,,,,
450,33.83770155,-84.00824924,Scepter Living Center of Snellville LLC,3000 Lenora Church Road,,Snellville,GA,30078,,,,,
451,33.82642339,-84.06190564,Schnora's Happy Home,2690 Shady Hill Court,,Snellville,GA,30039,,,,,
452,34.11268056,-84.03736365,Senior Care America,1165 Hillcrest Glenn Circle,,Sugar Hill,GA,30518,,,,,
453,34.04690873,-84.00870156,Senior Care America II,828 Rock Springs Road,,Lawrenceville,GA,30043,,,,,
454,33.80520783,-84.00491402,Serenity 1 Personal Care Home,3967 Lenora Church Road,,Snellville,GA,30039,,,,,
455,33.52118586,-84.33312019,Serenity House,8599 Sheridan Drive,,Jonesboro,GA,30236,,,,,
456,33.94542768,-84.20443677,Shekinah Home,519 Lawrenceville Street,,Norcross,GA,30071,,,,,
457,33.57750155,-84.5045658,Sillah Group Home,3510 Rockfort Drive,,College Park,GA,30349,,,,,
458,33.85619704,-84.03514708,Silverleaf of Snellville,2106 McGee Road,,Snellville,GA,30078,,,,,
459,33.54913084,-84.43165858,South Haven II,1335 Lake Ridge Parkway,,Riverdale,GA,30296,,,,,
460,33.57805555,-84.44850702,South Haven Personal Care Home,6490 West Fayetteville Road,,Riverdale,GA,30296,,,,,
461,33.55705073,-84.52259947,Sparks Inn at Christian City,7290 Lester Road,,Union City,GA,30291,,,,,
462,33.78858559,-84.01059193,Spring Garden Personal Care Home,3361 Glen Summit Lane,,Snellville,GA,30039,,,,,
463,33.75815876,-84.44099904,Spring Lane Personal Care Home,1570 Spring Lane NW,,Atlanta,GA,30314,,,,,
464,34.0566538,-84.3835419,St. George Village - Wellington Court,11350 Woodstock Road,,Roswell,GA,30075,,,,,
465,34.02787208,-84.18949109,St. Ives Memory Care,5835 Medlock Bridge Parkway,,Alpharetta,GA,30022,,,,,
466,33.90222616,-84.36949661,Summers Landing Northland Assisted Living,5399 Northland Drive,,Atlanta,GA,30342,,,,,
467,33.93617608,-84.29381356,Summer's Landing Tilly Mill,4821 North Peachtree Road,,Dunwoody,GA,30338,,,,,
468,33.73987994,-84.50862251,Summerset Assisted Living Community,3711 Benjamin E. Mays Drive,,Atlanta,GA,30331,,,,,
469,33.85014195,-84.34854317,Sunrise at Buckhead,"1000 Lenox Park Boulevard, N.E.",,Atlanta,GA,30319,,,,,
470,33.87006199,-84.09011076,Sunrise at Five Forks,3997 Five Forks Trickum Road,,Lilburn,GA,30047,,,,,
471,33.5788273,-84.28379653,Sunset Nellee,6420 Bennett Drive,,Rex,GA,30273,,,,,
472,34.06087013,-83.88905659,Sunshine Residential Care,3949 Pine Gorge Circle,,Dacula,GA,30019,,,,,
473,33.99560739,-84.28204335,Tapestry House,2725 Holcomb Bridge Road,,Alpharetta,GA,30022,,,,,
474,33.78918336,-84.04450269,Tender Care Assisted Living at Snellville,3922 Centerville Highway #124,,Snellville,GA,30039,,,,,
475,33.97481506,-84.0454006,Tender Care Personal Care Home,1560 Twin Bridge Lane,,Lawrenceville,GA,30043,,,,,
476,33.99070164,-84.03148132,Terris Personal Care Home,1680 Lawrenceville - Suwanee Road,,Lawrenceville,GA,30043,,,,,
477,33.97766161,-84.00320376,The Bridges Assisted Living of Lawrenceville,220 Collins Industrial Way,,Lawrenceville,GA,30043,,,,,
478,33.92822705,-84.36367357,The Carlton,690 Mt. Vernon Highway,,Atlanta,GA,30328,,,,,
479,34.03701099,-84.23425853,The Cohen Home,10485 Jones Bridge Road,,Alpharetta,GA,30022,,,,,
480,33.94256402,-83.95761819,The Cottage Senior Living,818 Round Tree Court,,Lawrenceville,GA,30045,,,,,
481,33.77156304,-84.47365969,The Home Place PCH,602 Hamilton E. Holmes Drive  NW,,Atlanta,GA,30318,,,,,
482,33.71665959,-84.66896324,The Lake House at Legion Lake,2928 Legion Lake Road,,Douglasville,GA,30135,,,,,
483,33.91862282,-84.58579291,The Lemon Tree,1060 Murray Circle,,Marietta,GA,30064,,,,,
484,33.81673306,-84.30592934,The Montclair at Clairmont Place,2100 Clairmont Lake,,Decatur,GA,30033,,,,,
485,33.73270548,-84.34952038,"The Providers, Inc.",799 Moreland Avenue,,Atlanta,GA,30316,,,,,
486,34.03579338,-84.44585368,TLC Family Home,3605 Shallowford Road,,Marietta,GA,30062,,,,,
